,Id,Probability
0,0,0.496814353867801
1,1,0.40453821001937484
2,2,0.14177724412847975
3,3,0.5025031242342561
4,4,0.6985802297890931
5,5,0.2705011439498599
6,6,0.24950554748595416
7,7,0.36863542110838
8,8,0.018566544797611224
9,9,0.9238681389304798
10,10,0.06099487894784836
11,11,0.1800640761484837
12,12,0.11094333446758042
13,13,0.47320913071577514
14,14,0.399668691555602
15,15,0.17398168484661988
16,16,0.23580197268665004
17,17,0.12699060454100133
18,18,0.7390003129278049
19,19,0.5274473504181266
20,20,0.08837049851780979
21,21,0.11967445850337337
22,22,0.048875737542239665
23,23,0.9407028902149288
24,24,0.4282502954688351
25,25,0.19257339466417786
26,26,0.7129458461595396
27,27,0.05621632461363561
28,28,0.37256608408469966
29,29,0.18047110675578307
30,30,0.5403248095636862
31,31,0.02433335141074737
32,32,0.11538690935371122
33,33,0.4928008553541659
34,34,0.8593729992905936
35,35,0.4339830827672988
36,36,0.3148832479583544
37,37,0.12483465434392838
38,38,0.09624461166578249
39,39,0.4443851625371753
40,40,0.8284390266793139
41,41,0.7954593518281545
42,42,0.6078829603630898
43,43,0.06604882105907946
44,44,0.3642798770352061
45,45,0.02412255823298955
46,46,0.02499964570651903
47,47,0.20827224565458846
48,48,0.16839019150900883
49,49,0.3014308217889194
50,50,0.13881645056178632
51,51,0.311854753235396
52,52,0.0666620805822992
53,53,0.45871686415369606
54,54,0.22135815433678066
55,55,0.5590263616889457
56,56,0.05159727486882494
57,57,0.6456406572323405
58,58,0.6052330261147342
59,59,0.4774104916871075
60,60,0.209577268900281
61,61,0.09584932406679242
62,62,0.14958107615329067
63,63,0.07025226551806975
64,64,0.1642728299158346
65,65,0.22171557282983068
66,66,0.14559306732792154
67,67,0.6686452469779641
68,68,0.06405435495217422
69,69,0.9502697966947171
70,70,0.13714572248789975
71,71,0.5633660878530692
72,72,0.054721889083451734
73,73,0.8387779868394973
74,74,0.1257102613288011
75,75,0.23271140124649883
76,76,0.5185756348969024
77,77,0.33256319790870703
78,78,0.227377031244368
79,79,0.24930474875800304
80,80,0.14248797517339934
81,81,0.17683460358993996
82,82,0.3211541517119804
83,83,0.050680398910767796
84,84,0.1716677426417159
85,85,0.1141995614758658
86,86,0.45990739627930266
87,87,0.07365927436751504
88,88,0.3416594803006875
89,89,0.158324049592642
90,90,0.38297555308756487
91,91,0.17914194284010515
92,92,0.10814430491059707
93,93,0.15456130178336788
94,94,0.03925750765287073
95,95,0.3622075759764004
96,96,0.2627925233525363
97,97,0.6276166102211392
98,98,0.12028180459415884
99,99,0.12166284265957883
100,100,0.49829411526736966
101,101,0.46486786918356954
102,102,0.037665922468385966
103,103,0.358056569884142
104,104,0.5172044827907047
105,105,0.3097961428340314
106,106,0.876760034686375
107,107,0.1229642959948723
108,108,0.05925890002129873
109,109,0.21456826463488818
110,110,0.12007646426344523
111,111,0.3295979756788308
112,112,0.26773452569138506
113,113,0.933645608514809
114,114,0.7073735545197503
115,115,0.12908226466727188
116,116,0.0296525004166485
117,117,0.6985778662043083
118,118,0.08907967229150397
119,119,0.08133636083100258
120,120,0.0797606383110701
121,121,0.4460351953970082
122,122,0.12682840494909786
123,123,0.9607155831539321
124,124,0.05204252978665717
125,125,0.19779426597602737
126,126,0.06016214394787503
127,127,0.14924153345798866
128,128,0.05853256312622364
129,129,0.41746061487171504
130,130,0.3294972803742489
131,131,0.47846470930270296
132,132,0.07496869838201414
133,133,0.6149243220935225
134,134,0.5743206300241004
135,135,0.06063705257945593
136,136,0.7168083159279065
137,137,0.34310267636187636
138,138,0.041223166656629937
139,139,0.0763683633218537
140,140,0.04146221129819466
141,141,0.1272065158204742
142,142,0.033776913198460864
143,143,0.11419284928890898
144,144,0.8449401498408922
145,145,0.07139960562370536
146,146,0.03703663478662503
147,147,0.5966673347602252
148,148,0.07309999728814957
149,149,0.3599501829392704
150,150,0.04392642789589971
151,151,0.07758914967768184
152,152,0.062456700406858065
153,153,0.09993634895505517
154,154,0.12214295857437855
155,155,0.1589245358896299
156,156,0.4359510268594968
157,157,0.013948829436327116
158,158,0.5114644974593892
159,159,0.06830081139065623
160,160,0.04201320238198205
161,161,0.08728131737448003
162,162,0.13827675219452157
163,163,0.3832723380179984
164,164,0.12941298714256233
165,165,0.17507259876408518
166,166,0.9473891740797932
167,167,0.2467019004606077
168,168,0.7499191944280968
169,169,0.1138822509195885
170,170,0.03485454609726278
171,171,0.15248749748156812
172,172,0.16617322835118373
173,173,0.33664671222573506
174,174,0.1479381998939171
175,175,0.867015828584503
176,176,0.1932079853293933
177,177,0.5493381237513131
178,178,0.1371442712676317
179,179,0.1210474311521226
180,180,0.33536336941974043
181,181,0.0670167867205783
182,182,0.16643509335703496
183,183,0.21661572180964578
184,184,0.6555421892173159
185,185,0.06232674795216848
186,186,0.06979056665412887
187,187,0.24685802328173578
188,188,0.3707209242757352
189,189,0.20643217036156367
190,190,0.10988870713722497
191,191,0.30287028945584304
192,192,0.13846866087530574
193,193,0.46137876973152625
194,194,0.11108921686326348
195,195,0.2792443075633282
196,196,0.08599124560424275
197,197,0.07996474132884498
198,198,0.09363006618892307
199,199,0.069628082587561
200,200,0.49206493467173423
201,201,0.23840169370308345
202,202,0.8537626444385913
203,203,0.2911527817960248
204,204,0.16996933045423843
205,205,0.023800863159534818
206,206,0.1748536613169679
207,207,0.0620130500749342
208,208,0.5342375877478701
209,209,0.04953666134695092
210,210,0.711679548618035
211,211,0.19299427198611208
212,212,0.22122242084091046
213,213,0.06681275785041316
214,214,0.1639564447141372
215,215,0.4407940486663644
216,216,0.0748586770943072
217,217,0.5290116777148242
218,218,0.16905003619777478
219,219,0.03514812803148892
220,220,0.18018317930093236
221,221,0.13026649230699264
222,222,0.12037329352093303
223,223,0.0806248711879648
224,224,0.09666781774899376
225,225,0.4635917954009411
226,226,0.07791678349175664
227,227,0.5029681157052881
228,228,0.5519134106453206
229,229,0.9283929641483571
230,230,0.670988518385234
231,231,0.11001403711087515
232,232,0.11723868528161112
233,233,0.12451870036489318
234,234,0.04888203419497228
235,235,0.7248853206341744
236,236,0.36467057566654254
237,237,0.03319413340834169
238,238,0.12811110367680656
239,239,0.17966787242192975
240,240,0.3641017476751744
241,241,0.14385148844293413
242,242,0.0678750204372948
243,243,0.22330167135509518
244,244,0.5507851580914849
245,245,0.12992160669035288
246,246,0.41694144523167115
247,247,0.04512703213205285
248,248,0.11840029929300142
249,249,0.8183776562504336
250,250,0.30532670062141964
251,251,0.7981608633285288
252,252,0.03423601950947949
253,253,0.5136098041919726
254,254,0.04477299378578341
255,255,0.05573403488090081
256,256,0.28604320890021767
257,257,0.8441896771335399
258,258,0.3207250829451737
259,259,0.6475584784882429
260,260,0.17363844773059314
261,261,0.14068281896752588
262,262,0.0298289589205133
263,263,0.4129894375627053
264,264,0.5906142709891584
265,265,0.19756542768472574
266,266,0.4809895148916641
267,267,0.4347970812278345
268,268,0.7847962802284464
269,269,0.06728304108385476
270,270,0.2341712516274884
271,271,0.43158641692103455
272,272,0.05837689576316486
273,273,0.12222486470975889
274,274,0.06845543883784197
275,275,0.22561016311118745
276,276,0.10096491038613248
277,277,0.08108820945115286
278,278,0.48768848287170424
279,279,0.1899263218133627
280,280,0.9637821046639605
281,281,0.3517061712964963
282,282,0.4788966135924717
283,283,0.08934555789091059
284,284,0.15366516799276114
285,285,0.07303963407654038
286,286,0.10651839448614482
287,287,0.3681932706647284
288,288,0.6947886280374872
289,289,0.5635313576967873
290,290,0.7576708521427294
291,291,0.02374784334667712
292,292,0.2825451628788582
293,293,0.12258078316376049
294,294,0.034582915910026234
295,295,0.21643307419599822
296,296,0.10085910903243311
297,297,0.20549879652975003
298,298,0.0417418309468233
299,299,0.060129339126192866
300,300,0.49211549234637764
301,301,0.04462228612136777
302,302,0.11491310044067858
303,303,0.10808269644349834
304,304,0.9212644478220758
305,305,0.2862401400672515
306,306,0.029964171522275786
307,307,0.9238681389304798
308,308,0.8336722227293302
309,309,0.09331439252827273
310,310,0.9447488594703323
311,311,0.18352635406991208
312,312,0.8595287716113861
313,313,0.3393620596425649
314,314,0.315298880088903
315,315,0.5460771300578164
316,316,0.8564591917068969
317,317,0.08061141461895119
318,318,0.09278589469879439
319,319,0.5244897338278276
320,320,0.5527704376788999
321,321,0.16129207856547959
322,322,0.12366293035169258
323,323,0.07569186645530303
324,324,0.4673888959425377
325,325,0.08431786254411662
326,326,0.15654494385988668
327,327,0.0743260591942202
328,328,0.24952221685632833
329,329,0.037934679387417056
330,330,0.18971956247637956
331,331,0.17564641732039674
332,332,0.08159447890896977
333,333,0.22436289996894798
334,334,0.340965537543006
335,335,0.3996000404793239
336,336,0.1388322866886584
337,337,0.872174523147982
338,338,0.3331155822574562
339,339,0.05788453842509564
340,340,0.02529294808913254
341,341,0.14855410525206794
342,342,0.13710431491384267
343,343,0.33132404712858715
344,344,0.12238505229040232
345,345,0.24477968508390435
346,346,0.9257741991381149
347,347,0.594161057495237
348,348,0.19697791643401066
349,349,0.07998307001503772
350,350,0.4797416941011052
351,351,0.42947339630041226
352,352,0.032974989113872664
353,353,0.6644405642267731
354,354,0.10403285655704977
355,355,0.048127917909242465
356,356,0.9531119685012587
357,357,0.05126517202106985
358,358,0.22262177782528408
359,359,0.7464582582643531
360,360,0.14367393628047964
361,361,0.09279715234837276
362,362,0.05948901030527725
363,363,0.16827775163243436
364,364,0.7375275104236608
365,365,0.619079080695743
366,366,0.2093831355014961
367,367,0.5483366226494492
368,368,0.10354260556341753
369,369,0.8757488450689427
370,370,0.07674766515097677
371,371,0.4972019392044563
372,372,0.07839838845642834
373,373,0.11467053580798173
374,374,0.06742702876268535
375,375,0.02973639931761219
376,376,0.23740849030843206
377,377,0.04061911375172937
378,378,0.16189655335322153
379,379,0.18872602229042174
380,380,0.08835015984852172
381,381,0.17374343711190032
382,382,0.2809542476281876
383,383,0.5759254898412303
384,384,0.04333724974814035
385,385,0.039354417585607225
386,386,0.039427976021581615
387,387,0.08720748582803092
388,388,0.23305590156810319
389,389,0.11908185012716128
390,390,0.031024229111346686
391,391,0.06618470706198401
392,392,0.2220113592371263
393,393,0.6225928621421983
394,394,0.09393467346375296
395,395,0.03516113872621423
396,396,0.43192665049919843
397,397,0.7008749779458466
398,398,0.05991014000343344
399,399,0.1785045399549582
400,400,0.06881586934946046
401,401,0.04474869340645361
402,402,0.207812875474363
403,403,0.03380696053210602
404,404,0.9812339781887164
405,405,0.9709791803842627
406,406,0.2080583506374364
407,407,0.5061553837856472
408,408,0.251138638957025
409,409,0.16632780517902812
410,410,0.18102217623701886
411,411,0.37798108954904447
412,412,0.6886682951980364
413,413,0.12115390870986548
414,414,0.08088639851331822
415,415,0.7862231665364371
416,416,0.5822896806228028
417,417,0.3212560067098473
418,418,0.12085941563525189
419,419,0.17146590026843675
420,420,0.11161080879968506
421,421,0.07696626244090776
422,422,0.2792018588802192
423,423,0.053014953212659095
424,424,0.04786151785940118
425,425,0.08140842038077012
426,426,0.15714017609272965
427,427,0.16082022116271483
428,428,0.6954144976787499
429,429,0.09624980070187958
430,430,0.8523922867135546
431,431,0.03710118725011236
432,432,0.13005880231026692
433,433,0.15173426640116366
434,434,0.2914133552741688
435,435,0.3056721999933065
436,436,0.46238361215864193
437,437,0.6702955717474314
438,438,0.07444522088791063
439,439,0.42225931294419955
440,440,0.18741340230271808
441,441,0.24705653728171545
442,442,0.4285153972659521
443,443,0.04575103228290665
444,444,0.5122303012494074
445,445,0.8461431517453415
446,446,0.12214135479292124
447,447,0.7489207933338717
448,448,0.47624167018618996
449,449,0.04180259608393513
450,450,0.2958947831154833
451,451,0.033235760897705226
452,452,0.5913538925777854
453,453,0.14380210029111376
454,454,0.4363975126227327
455,455,0.19890439182402397
456,456,0.38942931699684
457,457,0.06330892492232254
458,458,0.5601950911060277
459,459,0.10966866809262836
460,460,0.16546476531712476
461,461,0.4295095391262756
462,462,0.1522124110572236
463,463,0.46864382050528114
464,464,0.3100986829938185
465,465,0.03646488998885973
466,466,0.10599385903544983
467,467,0.1169412053062179
468,468,0.07304070634213466
469,469,0.7636069714995192
470,470,0.02647160388490414
471,471,0.1114786216133709
472,472,0.8727289646647344
473,473,0.2847090308888043
474,474,0.09870557499953424
475,475,0.10500799527742449
476,476,0.05110572881309253
477,477,0.13389792204359527
478,478,0.29846294695007397
479,479,0.08446451920317169
480,480,0.6277144854232753
481,481,0.05688854805629488
482,482,0.29669007423429916
483,483,0.3498479789705392
484,484,0.019859272821127028
485,485,0.8272951044896054
486,486,0.31172424265679355
487,487,0.4993660984568222
488,488,0.38586296571100026
489,489,0.3503458673742326
490,490,0.09113061034476055
491,491,0.26244082049865913
492,492,0.9008678907786796
493,493,0.07438295190709315
494,494,0.837722058344602
495,495,0.09545179783793727
496,496,0.11762386075260818
497,497,0.10170966721367403
498,498,0.5300502245002883
499,499,0.06582199817871552
500,500,0.1214698900444599
501,501,0.10873195066111001
502,502,0.24231656565900994
503,503,0.13708039362065347
504,504,0.05608382259798615
505,505,0.7286891241314862
506,506,0.2977449633757361
507,507,0.031396841535088746
508,508,0.0572128241891899
509,509,0.10718205954337105
510,510,0.12377030932026985
511,511,0.7664972522345452
512,512,0.39214288423406796
513,513,0.19679294046780452
514,514,0.10733380843505463
515,515,0.8373809298429685
516,516,0.0849477237988595
517,517,0.128555210210896
518,518,0.041608852784602385
519,519,0.09392999135815298
520,520,0.03936173486589229
521,521,0.05479972494893244
522,522,0.45742410516568344
523,523,0.3533144209356334
524,524,0.405729788210651
525,525,0.9314899278388956
526,526,0.64494604442516
527,527,0.09938201463117803
528,528,0.7136496379445126
529,529,0.110845799184411
530,530,0.04335231012531161
531,531,0.03686726845800116
532,532,0.11556184537462548
533,533,0.01812036025560631
534,534,0.0585151604196215
535,535,0.02710137727242462
536,536,0.13981299435045033
537,537,0.48976806721088856
538,538,0.18131346107454807
539,539,0.0358989517086339
540,540,0.2533730559942594
541,541,0.23690448657424146
542,542,0.40407130097233407
543,543,0.7745381725092471
544,544,0.19967997272956176
545,545,0.0911270639534902
546,546,0.3780188759102895
547,547,0.04370069886693978
548,548,0.042715001630884215
549,549,0.6457969853708041
550,550,0.8074683451273796
551,551,0.6507582099916239
552,552,0.06997949664135866
553,553,0.0913085127235456
554,554,0.6163093157602403
555,555,0.10203637377428702
556,556,0.19741563876326979
557,557,0.1836556093732349
558,558,0.5886344633520105
559,559,0.36423231904274056
560,560,0.033612031033462615
561,561,0.09037221913878843
562,562,0.5485332428032077
563,563,0.30969691650448694
564,564,0.5132439011437911
565,565,0.08673755770426013
566,566,0.08027095568627857
567,567,0.33448880238283357
568,568,0.8908692875325761
569,569,0.30566038628338327
570,570,0.6333887441913789
571,571,0.10373958550622399
572,572,0.12983232621876695
573,573,0.49193933571089093
574,574,0.4792720853653727
575,575,0.040706255933614835
576,576,0.4025366550862289
577,577,0.08702014726059348
578,578,0.5952507114882317
579,579,0.06344611609281559
580,580,0.05671824637665507
581,581,0.13730934385468885
582,582,0.08207420080873375
583,583,0.1470502529503052
584,584,0.32515004991003976
585,585,0.07200861871398445
586,586,0.19161727169740508
587,587,0.4258847335560666
588,588,0.13569020817880922
589,589,0.13618810088849972
590,590,0.7752598813183498
591,591,0.08568039754536592
592,592,0.16570922866615634
593,593,0.19421428445721403
594,594,0.8262858167714622
595,595,0.12613023397225706
596,596,0.106954546005029
597,597,0.26109152579334904
598,598,0.18188863015400747
599,599,0.0981317923960382
600,600,0.0893093478802714
601,601,0.34027429515331226
602,602,0.10843987310683613
603,603,0.10330097709236273
604,604,0.7072576795127108
605,605,0.07895321182523488
606,606,0.555708429779379
607,607,0.1366387547625044
608,608,0.8251734155475059
609,609,0.21858380771243996
610,610,0.3611114892199787
611,611,0.041442159075453296
612,612,0.054652313675739764
613,613,0.2909811320105181
614,614,0.22298351079545228
615,615,0.04779041630649563
616,616,0.4687646160280624
617,617,0.056108993106513266
618,618,0.10637339727371813
619,619,0.17731441287190228
620,620,0.05099305736932795
621,621,0.383165858480071
622,622,0.21542442942493778
623,623,0.21535990752828446
624,624,0.5473581457216716
625,625,0.9168413938208454
626,626,0.4561867257264714
627,627,0.10790500895489347
628,628,0.07345300335465518
629,629,0.7227766183995533
630,630,0.09944715741224734
631,631,0.17398787392112655
632,632,0.035918752837413394
633,633,0.32957909342350117
634,634,0.4692212652153944
635,635,0.03256004550952005
636,636,0.06453280338000511
637,637,0.15977521081827256
638,638,0.572214897418508
639,639,0.03271449748769712
640,640,0.09945363269220192
641,641,0.8340154361947271
642,642,0.576545381878777
643,643,0.9395193634195266
